model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E2,0.76,2688,10752,65,0.09469962212965982,0.4144913626423749,0.10030754195011105,0.4415456326814933,0.050156739811912224,0.9196699956578376,0.25702811244979895,0.06768606791243528,0.7932873028269035
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E3,0.82,1499,8704,65,0.4479587506316915,0.41204814824201264,0.460527329939179,0.4294647255246411,0.032662192393736016,0.9939366205239675,0.7336683417085422,0.17400150803914552,0.7887039160332676
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E0,0.86,1920,7680,72,0.044439207398279806,0.5438067660335705,0.06321464841449895,0.6424856779303689,0.024793388429752067,0.6244604316546762,0.06936416184971086,0.02008509189198422,0.6959550636038755
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E1,1.13,1363,8704,67,0.37038290010647057,0.387240123178609,0.3887973466759318,0.4134983113732401,0.02914572864321608,0.8966099310732873,0.47231270358306143,0.10945570471862918,0.6484633877200371
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E2,1.74,3592,28160,64,0.08562688475772465,0.11500476891721861,0.08778472994722067,0.11700851096578511,0.011164679015478305,0.964460298586339,0.3165467625899277,0.06815248016855903,0.7769317423329468
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E3,3.73,8915,36864,70,0.23040439646246919,0.6653884738659612,0.24082699514281775,0.6881391188539746,0.07913258512459578,0.9285941644562334,0.4188856567464753,0.023067255067188732,0.7782213760142402
RobustPCA,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E4,0.51,1920,7680,67,0.03343049730491519,0.34394255785293715,0.03640140366842354,0.3734314842679271,0.03910614525139665,0.8659127625201939,0.14432989690721634,0.036804218618507835,0.664957977353507
RobustPCA,Genesis,mtsbench,Genesis/Genesis,2.84,3244,9332,125,0.00287583861541126,0.48213901854808994,0.006204932664370084,0.661741633261829,0.0,0.0,0.0,0.0,
RobustPCA,SWaT,tsbad,SWaT/171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,27.11,3749,11247,125,0.31155138498177926,0.7396556698096044,0.3748387789322862,0.7562271580217532,0.054332552693208434,0.11010009099181074,0.2334004024144865,0.12154890900303081,0.26052250017540873
RobustPCA,SWaT,tsbad,SWaT/172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,101.25,23700,376219,125,0.22365396465753712,0.6868976689445675,0.21298542119155822,0.5770629932306359,0.03745796780192737,0.05972810340985068,0.16495698213103865,0.012494758015074487,0.4036977957193266
RobustPCA,CreditCard,mtsbench,CreditCard/creditcard,142.76,56804,170885,190,0.005161159344673733,0.8615226028151771,0.09567283073078622,0.9739432697494811,0.005449591280653951,0.005449591280653951,0.00549666274047883,1.2833650863932048e-05,0.6174106237368189
